,dato_tid,Solskinstid,Lufttemperatur,Vindretning,Vindstyrke,Lufttrykk
1033,2023-02-13 01:00:00,0.0,7.1499999999999995,135.16666666666666,1.4333333333333333,1024.7
1034,2023-02-13 02:00:00,0.0,7.1000000000000005,139.33333333333334,1.9333333333333333,1024.6333333333332
1035,2023-02-13 03:00:00,0.0,7.033333333333334,142.16666666666666,2.016666666666667,1024.4666666666667
1036,2023-02-13 04:00:00,0.0,6.95,129.0,2.016666666666667,1024.2
1037,2023-02-13 05:00:00,0.0,6.8500000000000005,122.33333333333333,2.2666666666666666,1024.45
1038,2023-02-13 06:00:00,0.0,6.8999999999999995,125.5,1.6333333333333335,1024.7333333333333
1039,2023-02-13 07:00:00,0.0,6.933333333333334,138.5,1.8666666666666665,1024.8666666666666
1040,2023-02-13 08:00:00,0.0,6.983333333333333,143.33333333333334,2.4,1025.0
1041,2023-02-13 09:00:00,0.0,7.016666666666667,126.66666666666667,2.2333333333333334,1025.2333333333333
1042,2023-02-13 10:00:00,0.0,7.266666666666667,151.33333333333334,3.3000000000000003,1025.5166666666667
1043,2023-02-13 11:00:00,0.0,7.533333333333334,163.5,4.116666666666666,1025.6666666666667
1044,2023-02-13 12:00:00,0.0,7.716666666666666,164.66666666666666,3.8333333333333335,1025.5833333333333
1045,2023-02-13 13:00:00,0.0,7.916666666666667,162.66666666666666,3.233333333333333,1025.7
1046,2023-02-13 14:00:00,0.0,8.066666666666666,167.16666666666666,2.4499999999999997,1025.6
1047,2023-02-13 15:00:00,0.0,7.866666666666667,182.83333333333334,2.533333333333333,1025.5833333333333
1048,2023-02-13 16:00:00,0.0,6.833333333333333,188.33333333333334,2.983333333333333,1025.7
1049,2023-02-13 17:00:00,0.0,6.266666666666667,140.33333333333334,3.3833333333333333,1026.0
1050,2023-02-13 18:00:00,0.0,6.066666666666666,148.66666666666666,2.3666666666666667,1026.2
1051,2023-02-13 19:00:00,0.0,5.900000000000001,152.66666666666666,1.7333333333333334,1026.2666666666667
1052,2023-02-13 20:00:00,0.0,5.900000000000001,158.5,2.8166666666666664,1026.1333333333332
1053,2023-02-13 21:00:00,0.0,5.900000000000001,177.83333333333334,1.7166666666666668,1026.1333333333332
1054,2023-02-13 22:00:00,0.0,5.966666666666666,180.0,1.6333333333333335,1026.2
1055,2023-02-13 23:00:00,0.0,6.0,173.5,1.6166666666666665,1026.2333333333333
1056,2023-02-14 00:00:00,0.0,6.033333333333334,161.0,2.0166666666666666,1026.0833333333333
1057,2023-02-14 01:00:00,0.0,5.916666666666667,160.16666666666666,2.35,1025.9666666666667
1058,2023-02-14 02:00:00,0.0,5.900000000000001,163.5,1.8,1025.7666666666667
1059,2023-02-14 03:00:00,0.0,5.8500000000000005,154.83333333333334,1.7666666666666666,1025.3666666666666
1060,2023-02-14 04:00:00,0.0,5.75,146.16666666666666,1.95,1025.1333333333332
1061,2023-02-14 05:00:00,0.0,5.6,147.8,2.72,1024.8799999999999
1062,2023-02-14 06:00:00,0.0,5.466666666666666,151.83333333333334,2.9333333333333336,1024.8999999999999
1063,2023-02-14 07:00:00,0.0,5.2,155.0,3.3166666666666664,1024.5
1064,2023-02-14 08:00:00,0.0,5.083333333333333,151.5,3.8333333333333335,1024.4333333333334
1065,2023-02-14 09:00:00,0.0,4.966666666666667,152.33333333333334,5.283333333333333,1024.3666666666668
1066,2023-02-14 10:00:00,0.0,5.0600000000000005,134.6,5.4799999999999995,1023.9399999999999
1067,2023-02-14 11:00:00,0.0,5.516666666666667,137.5,5.916666666666667,1023.4499999999999
1068,2023-02-14 12:00:00,0.0,5.766666666666667,138.0,5.8999999999999995,1022.9333333333333
1069,2023-02-14 13:00:00,0.0,5.900000000000001,144.66666666666666,4.883333333333334,1022.4833333333332
1070,2023-02-14 14:00:00,0.0,5.900000000000001,135.83333333333334,4.816666666666666,1021.8166666666666
1071,2023-02-14 15:00:00,0.0,5.900000000000001,143.0,4.833333333333333,1021.6333333333333
1072,2023-02-14 16:00:00,0.0,5.833333333333333,142.0,4.716666666666667,1021.4333333333334
1073,2023-02-14 17:00:00,0.0,5.783333333333334,139.0,5.383333333333333,1021.15
1074,2023-02-14 18:00:00,0.0,5.8,139.33333333333334,5.066666666666666,1020.5666666666667
1075,2023-02-14 19:00:00,0.0,5.916666666666667,139.83333333333334,5.233333333333333,1020.3166666666666
1076,2023-02-14 20:00:00,0.0,5.900000000000001,138.5,5.6000000000000005,1019.8000000000001
1077,2023-02-14 21:00:00,0.0,5.900000000000001,149.0,4.1499999999999995,1019.3166666666667
1078,2023-02-14 22:00:00,0.0,5.94,144.4,4.38,1018.78
1079,2023-02-14 23:00:00,0.0,5.92,152.2,4.4799999999999995,1018.7
1080,2023-02-15 00:00:00,0.0,6.05,140.33333333333334,4.333333333333333,1018.15
1081,2023-02-15 01:00:00,0.0,6.0,136.83333333333334,5.3999999999999995,1017.75
1082,2023-02-15 02:00:00,0.0,5.983333333333333,148.83333333333334,5.916666666666667,1016.7333333333335
1083,2023-02-15 03:00:00,0.0,5.983333333333333,141.16666666666666,5.916666666666667,1016.0333333333333
1084,2023-02-15 04:00:00,0.0,5.983333333333333,150.33333333333334,7.166666666666667,1015.0166666666668
1085,2023-02-15 05:00:00,0.0,6.433333333333334,159.66666666666666,7.8999999999999995,1014.3000000000001
1086,2023-02-15 06:00:00,0.0,6.783333333333334,153.33333333333334,6.516666666666667,1013.85
1087,2023-02-15 07:00:00,0.0,7.166666666666667,153.0,6.833333333333333,1013.1
1088,2023-02-15 08:00:00,0.0,7.5,152.5,6.233333333333333,1012.6333333333333
1089,2023-02-15 09:00:00,0.0,7.783333333333334,151.5,6.716666666666666,1012.0666666666666
1090,2023-02-15 10:00:00,0.0,8.35,153.33333333333334,7.1499999999999995,1011.1333333333333
1091,2023-02-15 11:00:00,0.0,8.9,153.5,7.416666666666667,1010.4166666666666
1092,2023-02-15 12:00:00,0.0,9.133333333333333,153.5,6.7,1009.8000000000001
1093,2023-02-15 13:00:00,0.0,9.5,149.0,5.46,1008.4799999999999
1094,2023-02-15 14:00:00,0.0,9.533333333333333,146.5,5.95,1007.25
1095,2023-02-15 15:00:00,0.0,9.316666666666666,146.33333333333334,5.6000000000000005,1006.15
1096,2023-02-15 16:00:00,0.0,9.459999999999999,148.2,5.340000000000001,1005.04
1097,2023-02-15 17:00:00,0.0,9.299999999999999,151.83333333333334,6.2,1004.4000000000001
1098,2023-02-15 18:00:00,0.0,8.316666666666666,163.83333333333334,7.1499999999999995,1004.9333333333334
1099,2023-02-15 19:00:00,0.0,6.683333333333334,155.83333333333334,7.516666666666667,1004.9
1100,2023-02-15 20:00:00,0.0,5.566666666666666,151.33333333333334,6.066666666666666,1004.6
1101,2023-02-15 21:00:00,0.0,5.066666666666666,144.5,5.616666666666667,1004.0666666666666
1102,2023-02-15 22:00:00,0.0,4.966666666666667,142.83333333333334,5.45,1003.7666666666668
1103,2023-02-15 23:00:00,0.0,5.3999999999999995,152.16666666666666,5.216666666666667,1003.7000000000002
1104,2023-02-16 00:00:00,0.0,5.8500000000000005,157.16666666666666,5.983333333333333,1003.6
1105,2023-02-16 01:00:00,0.0,6.066666666666666,151.83333333333334,5.2,1003.0833333333334
1106,2023-02-16 02:00:00,0.0,6.36,157.4,5.24,1002.4399999999999
1107,2023-02-16 03:00:00,0.0,6.733333333333333,185.16666666666666,2.1999999999999997,1002.5833333333334
1108,2023-02-16 04:00:00,0.0,6.766666666666667,140.16666666666666,1.3499999999999999,1002.8000000000001
1109,2023-02-16 05:00:00,0.0,6.3,232.66666666666666,2.1166666666666667,1003.1999999999999
1110,2023-02-16 06:00:00,0.0,5.95,197.33333333333334,1.3166666666666667,1003.5666666666666
1111,2023-02-16 07:00:00,0.0,5.483333333333333,164.16666666666666,2.066666666666667,1003.8333333333334
1112,2023-02-16 08:00:00,0.0,5.3500000000000005,155.33333333333334,2.65,1004.25
1113,2023-02-16 09:00:00,0.0,5.783333333333334,152.83333333333334,2.1333333333333333,1004.6999999999999
1114,2023-02-16 10:00:00,0.0,6.475,152.0,1.7,1004.9
1115,2023-02-16 11:00:00,0.0,6.983333333333333,164.0,3.0,1004.3333333333334
1116,2023-02-16 12:00:00,0.0,6.766666666666667,160.66666666666666,3.6166666666666667,1004.1833333333334
1117,2023-02-16 13:00:00,0.0,6.75,153.0,2.6999999999999997,1004.2833333333333
1118,2023-02-16 14:00:00,0.0,6.316666666666666,182.66666666666666,2.566666666666667,1003.6999999999999
1119,2023-02-16 15:00:00,0.0,5.75,150.5,2.5,1003.4499999999999
1120,2023-02-16 16:00:00,0.0,4.416666666666667,144.33333333333334,4.533333333333334,1002.9
1121,2023-02-16 17:00:00,0.0,4.266666666666667,133.33333333333334,3.8000000000000003,1002.4666666666667
1122,2023-02-16 18:00:00,0.0,4.583333333333333,136.5,3.4333333333333336,1001.8000000000001
1123,2023-02-16 19:00:00,0.0,5.0,157.5,3.8000000000000003,1001.0833333333334
1124,2023-02-16 20:00:00,0.0,4.716666666666667,158.83333333333334,3.0500000000000003,1000.2833333333333
1125,2023-02-16 21:00:00,0.0,4.38,149.4,3.88,999.3799999999999
1126,2023-02-16 22:00:00,0.0,4.08,147.0,3.5799999999999996,998.32
1127,2023-02-16 23:00:00,0.0,4.5,156.0,4.133333333333333,997.1166666666667
1128,2023-02-17 00:00:00,0.0,4.583333333333333,155.66666666666666,4.166666666666667,995.9333333333334
1129,2023-02-17 01:00:00,0.0,4.55,135.0,3.1666666666666665,994.75
1130,2023-02-17 02:00:00,0.0,4.75,141.0,2.3333333333333335,992.7666666666668
1131,2023-02-17 03:00:00,0.0,5.283333333333334,145.33333333333334,2.6166666666666667,990.6999999999999
1132,2023-02-17 04:00:00,0.0,5.3999999999999995,143.83333333333334,3.9166666666666665,988.3166666666666
1133,2023-02-17 05:00:00,0.0,5.3999999999999995,142.83333333333334,4.616666666666666,986.6500000000001
1134,2023-02-17 06:00:00,0.0,4.7,139.33333333333334,5.8999999999999995,983.6333333333333
1135,2023-02-17 07:00:00,0.0,4.1,146.83333333333334,5.633333333333333,980.5166666666668
1136,2023-02-17 08:00:00,0.0,4.783333333333333,150.83333333333334,6.75,977.2833333333333
1137,2023-02-17 09:00:00,0.0,5.583333333333333,158.16666666666666,7.1000000000000005,975.1999999999999
1138,2023-02-17 10:00:00,0.0,6.42,151.8,5.96,974.26
1139,2023-02-17 11:00:00,0.0,6.616666666666667,141.83333333333334,3.0,973.4499999999999
1140,2023-02-17 12:00:00,0.0,6.8999999999999995,158.66666666666666,1.5,973.4333333333333
1141,2023-02-17 13:00:00,0.0,4.583333333333333,315.0,7.666666666666667,976.3333333333334
1142,2023-02-17 14:00:00,0.0,4.75,321.6666666666667,8.866666666666667,980.0666666666667
1143,2023-02-17 15:00:00,0.0,5.3,318.6666666666667,10.666666666666666,983.8166666666666
1144,2023-02-17 16:00:00,0.0,5.166666666666667,322.3333333333333,10.333333333333334,987.0666666666666
1145,2023-02-17 17:00:00,0.0,5.46,318.0,8.4,990.24
1146,2023-02-17 18:00:00,0.0,4.516666666666667,315.6666666666667,7.716666666666666,992.2333333333332
1147,2023-02-17 19:00:00,0.0,4.683333333333334,317.5,6.1000000000000005,993.8000000000001
1148,2023-02-17 20:00:00,0.0,4.633333333333334,317.3333333333333,4.816666666666666,994.6999999999999
1149,2023-02-17 21:00:00,0.0,3.2600000000000002,321.4,4.34,995.72
1150,2023-02-17 22:00:00,0.0,2.9,330.8333333333333,2.3,996.6333333333333
1151,2023-02-17 23:00:00,0.0,2.733333333333333,283.0,2.0,997.4499999999999
1152,2023-02-18 00:00:00,0.0,2.4,326.3333333333333,2.1166666666666667,997.9666666666667
1153,2023-02-18 01:00:00,0.0,2.3333333333333335,301.1666666666667,1.3833333333333335,998.4833333333332
1154,2023-02-18 02:00:00,0.0,2.4166666666666665,325.0,3.483333333333333,999.1
1155,2023-02-18 03:00:00,0.0,2.5,329.5,2.3833333333333333,999.4833333333332
1156,2023-02-18 04:00:00,0.0,2.2333333333333334,321.3333333333333,3.4333333333333336,999.7666666666668
1157,2023-02-18 05:00:00,0.0,1.75,323.8333333333333,3.0,1000.0
1158,2023-02-18 06:00:00,0.0,1.8,314.1666666666667,2.3666666666666667,1000.2000000000002
1159,2023-02-18 07:00:00,0.0,0.9500000000000001,308.6666666666667,2.3666666666666667,1000.5500000000001
1160,2023-02-18 08:00:00,0.0,1.0166666666666666,275.5,1.2666666666666666,1001.1333333333333
1161,2023-02-18 09:00:00,0.0,1.75,292.0,2.0500000000000003,1001.5833333333334
1162,2023-02-18 10:00:00,0.0,1.7,306.8333333333333,2.1,1002.1999999999999
1163,2023-02-18 11:00:00,0.0,1.5999999999999999,300.6666666666667,2.5166666666666666,1002.6
1164,2023-02-18 12:00:00,0.0,1.9000000000000001,280.5,1.45,1002.7666666666668
1165,2023-02-18 13:00:00,0.0,2.316666666666667,314.3333333333333,2.5,1003.0666666666666
1166,2023-02-18 14:00:00,0.0,1.9166666666666667,301.5,2.683333333333333,1003.6333333333333
1167,2023-02-18 15:00:00,0.0,2.316666666666667,311.8333333333333,3.1333333333333333,1003.8333333333334
1168,2023-02-18 16:00:00,0.0,1.7600000000000002,308.4,2.96,1004.32
1169,2023-02-18 17:00:00,0.0,0.8666666666666667,291.3333333333333,1.883333333333333,1004.8000000000001
1170,2023-02-18 18:00:00,0.0,0.5333333333333333,242.0,0.7333333333333334,1005.2166666666667
1171,2023-02-18 19:00:00,0.0,0.4166666666666667,203.83333333333334,0.5166666666666667,1005.6666666666666
1172,2023-02-18 20:00:00,0.0,-0.10000000000000002,137.16666666666666,1.4833333333333334,1005.75
1173,2023-02-18 21:00:00,0.0,0.13333333333333333,141.66666666666666,1.9166666666666667,1005.9
1174,2023-02-18 22:00:00,0.0,-0.20000000000000004,134.5,1.3499999999999999,1006.1999999999999
1175,2023-02-18 23:00:00,0.0,-0.16666666666666666,146.83333333333334,0.9500000000000001,1006.4
1176,2023-02-19 00:00:00,0.0,-0.18333333333333335,141.33333333333334,1.3833333333333335,1006.5500000000001
1177,2023-02-19 01:00:00,0.0,0.03333333333333335,133.66666666666666,1.4666666666666668,1006.5
1178,2023-02-19 02:00:00,0.0,0.6333333333333333,129.16666666666666,1.8499999999999999,1006.4
1179,2023-02-19 03:00:00,0.0,0.16666666666666666,136.83333333333334,2.283333333333333,1006.3833333333333
1180,2023-02-19 04:00:00,0.0,-0.26666666666666666,139.83333333333334,3.233333333333333,1005.7833333333333
1181,2023-02-19 05:00:00,0.0,-0.20000000000000004,114.0,2.8833333333333333,1005.0666666666666
1182,2023-02-19 06:00:00,0.0,0.25,117.0,2.716666666666667,1004.9
1183,2023-02-19 07:00:00,0.0,1.05,105.66666666666667,3.516666666666667,1005.1500000000001
1184,2023-02-19 08:00:00,0.0,1.5833333333333333,108.0,2.716666666666667,1005.4333333333334
1185,2023-02-19 09:00:00,0.0,2.25,119.16666666666667,2.1166666666666667,1005.3000000000001
1186,2023-02-19 10:00:00,0.0,3.0200000000000005,117.6,1.42,1005.8799999999999
1187,2023-02-19 11:00:00,0.0,3.3166666666666664,126.83333333333333,1.7333333333333332,1005.8000000000001
1188,2023-02-19 12:00:00,0.0,3.62,151.8,2.56,1005.3799999999999
1189,2023-02-19 13:00:00,0.0,3.783333333333333,142.5,2.75,1004.9499999999999
1190,2023-02-19 14:00:00,0.0,3.6333333333333333,143.5,3.4333333333333336,1003.9
1191,2023-02-19 15:00:00,0.0,3.7,145.6,3.9200000000000004,1002.64
1192,2023-02-19 16:00:00,0.0,3.6333333333333333,142.66666666666666,3.766666666666667,1001.1833333333334
1193,2023-02-19 17:00:00,0.0,3.766666666666667,142.33333333333334,3.683333333333333,1000.2166666666667
1194,2023-02-19 18:00:00,0.0,3.733333333333333,147.66666666666666,4.45,998.7333333333332
1195,2023-02-19 19:00:00,0.0,3.25,145.16666666666666,6.083333333333333,997.1833333333334
1196,2023-02-19 20:00:00,0.0,2.4833333333333334,150.5,6.333333333333333,994.5666666666666
1197,2023-02-19 21:00:00,0.0,3.1833333333333336,165.5,6.95,992.2166666666667
1198,2023-02-19 22:00:00,0.0,4.24,154.2,6.2,990.1
1199,2023-02-19 23:00:00,0.0,5.3500000000000005,134.16666666666666,6.05,987.6999999999999
1200,2023-02-20 00:00:00,0.0,7.033333333333334,131.5,4.016666666666667,985.9166666666666
1201,2023-02-20 01:00:00,0.0,8.7,247.8,4.68,984.68
1202,2023-02-20 02:00:00,0.0,8.74,256.0,5.76,984.22
1203,2023-02-20 03:00:00,0.0,8.383333333333333,281.5,5.783333333333334,984.4166666666666
1204,2023-02-20 04:00:00,0.0,7.949999999999999,282.1666666666667,5.816666666666666,984.5666666666666
1205,2023-02-20 05:00:00,0.0,6.733333333333333,296.5,5.8500000000000005,985.5
1206,2023-02-20 06:00:00,0.0,7.1,294.6,5.48,986.0799999999999
1207,2023-02-20 07:00:00,0.0,7.133333333333333,284.3333333333333,5.083333333333333,986.2666666666668
1208,2023-02-20 08:00:00,0.0,6.133333333333333,287.8333333333333,5.6000000000000005,986.5833333333334
1209,2023-02-20 09:00:00,0.0,5.45,300.5,4.05,986.8333333333334
1210,2023-02-20 10:00:00,0.0,6.766666666666667,293.0,5.916666666666667,987.1
1211,2023-02-20 11:00:00,0.0,5.75,304.0,5.3,987.6999999999999
1212,2023-02-20 12:00:00,0.0,6.55,291.0,4.8500000000000005,987.7666666666668
1213,2023-02-20 13:00:00,0.0,6.8999999999999995,271.8333333333333,5.45,987.6999999999999
1214,2023-02-20 14:00:00,0.0,6.766666666666667,288.0,6.0,987.6333333333333
1215,2023-02-20 15:00:00,0.0,6.416666666666667,285.3333333333333,6.8500000000000005,987.3333333333334
1216,2023-02-20 16:00:00,0.0,6.266666666666667,294.5,6.95,987.2833333333333
1217,2023-02-20 17:00:00,0.0,5.483333333333333,298.1666666666667,6.516666666666667,987.8000000000001
1218,2023-02-20 18:00:00,0.0,5.883333333333333,292.8333333333333,7.25,988.0
1219,2023-02-20 19:00:00,0.0,6.233333333333333,299.1666666666667,7.349999999999999,988.6833333333334
1220,2023-02-20 20:00:00,0.0,6.3,308.5,6.033333333333334,990.2166666666667
1221,2023-02-20 21:00:00,0.0,5.833333333333333,309.5,6.283333333333334,991.6999999999999
1222,2023-02-20 22:00:00,0.0,6.233333333333333,308.0,4.966666666666666,993.0500000000001
1223,2023-02-20 23:00:00,0.0,6.083333333333333,311.6666666666667,4.783333333333333,994.3833333333333
1224,2023-02-21 00:00:00,0.0,5.5,315.6666666666667,3.783333333333333,995.7833333333333
1225,2023-02-21 01:00:00,0.0,5.5,303.3333333333333,3.6166666666666667,997.0
1226,2023-02-21 02:00:00,0.0,5.58,291.4,3.06,997.9399999999999
1227,2023-02-21 03:00:00,0.0,5.066666666666666,279.3333333333333,2.0833333333333335,998.6833333333334
1228,2023-02-21 04:00:00,0.0,4.666666666666667,257.0,1.0666666666666667,999.3333333333334
1229,2023-02-21 05:00:00,0.0,4.616666666666666,133.33333333333334,0.45,999.8333333333334
1230,2023-02-21 06:00:00,0.0,4.6,135.8,1.24,1000.26
1231,2023-02-21 07:00:00,0.0,4.6499999999999995,155.16666666666666,1.7333333333333334,1001.1166666666667
1232,2023-02-21 08:00:00,0.0,4.8,251.5,0.6666666666666666,1002.0166666666668
1233,2023-02-21 09:00:00,0.0,5.133333333333334,124.83333333333333,1.5166666666666666,1002.7333333333332
1234,2023-02-21 10:00:00,0.0,5.6000000000000005,135.16666666666666,2.15,1003.1999999999999
1235,2023-02-21 11:00:00,0.0,6.266666666666667,150.16666666666666,2.033333333333333,1003.6
1236,2023-02-21 12:00:00,0.0,5.933333333333334,155.66666666666666,3.3000000000000003,1003.6666666666666
1237,2023-02-21 13:00:00,0.0,5.833333333333333,144.16666666666666,2.5,1003.7000000000002
1238,2023-02-21 14:00:00,0.0,6.233333333333333,156.33333333333334,3.1,1003.7666666666668
1239,2023-02-21 15:00:00,0.0,6.566666666666666,162.66666666666666,4.0,1004.0500000000001
1240,2023-02-21 16:00:00,0.0,6.383333333333333,163.83333333333334,3.1666666666666665,1004.2333333333335
1241,2023-02-21 17:00:00,0.0,6.083333333333333,151.66666666666666,1.95,1004.2666666666668
1242,2023-02-21 18:00:00,0.0,5.9,157.8,2.7,1004.5200000000001
1243,2023-02-21 19:00:00,0.0,5.866666666666667,156.16666666666666,2.85,1004.6500000000001
1244,2023-02-21 20:00:00,0.0,5.866666666666667,144.83333333333334,2.966666666666667,1004.3000000000001
1245,2023-02-21 21:00:00,0.0,5.866666666666667,137.5,4.933333333333334,1003.8333333333334
1246,2023-02-21 22:00:00,0.0,5.55,145.5,4.8,1003.6500000000001
1247,2023-02-21 23:00:00,0.0,5.116666666666666,148.5,4.55,1003.5833333333334
1248,2023-02-22 00:00:00,0.0,5.616666666666667,139.5,7.3500000000000005,1002.8333333333334
1249,2023-02-22 01:00:00,0.0,5.2,145.8,6.1,1002.74
1250,2023-02-22 02:00:00,0.0,4.883333333333334,147.16666666666666,5.816666666666666,1002.5
1251,2023-02-22 03:00:00,0.0,5.066666666666666,152.5,6.2,1001.9
1252,2023-02-22 04:00:00,0.0,5.05,152.16666666666666,5.666666666666667,1001.8000000000001
1253,2023-02-22 05:00:00,0.0,5.183333333333334,153.66666666666666,5.716666666666666,1001.6333333333333
1254,2023-02-22 06:00:00,0.0,5.400000000000001,154.83333333333334,5.916666666666667,1001.6666666666666
1255,2023-02-22 07:00:00,0.0,5.46,150.2,4.9,1001.86
1256,2023-02-22 08:00:00,0.0,5.75,150.0,4.716666666666666,1002.0333333333333
1257,2023-02-22 09:00:00,0.0,5.983333333333333,147.66666666666666,4.366666666666666,1002.1333333333333
1258,2023-02-22 10:00:00,0.0,5.95,152.0,4.383333333333334,1002.2666666666668
1259,2023-02-22 11:00:00,0.0,6.033333333333334,150.33333333333334,4.1499999999999995,1002.2000000000002
1260,2023-02-22 12:00:00,0.0,5.916666666666667,150.66666666666666,3.783333333333333,1002.3000000000001
1261,2023-02-22 13:00:00,0.0,5.966666666666666,151.83333333333334,3.6999999999999997,1002.0333333333333
1262,2023-02-22 14:00:00,0.0,5.916666666666667,155.66666666666666,4.366666666666666,1002.0
1263,2023-02-22 15:00:00,0.0,5.900000000000001,159.83333333333334,3.75,1002.2333333333332
1264,2023-02-22 16:00:00,0.0,5.75,149.83333333333334,2.6833333333333336,1002.6333333333333
1265,2023-02-22 17:00:00,0.0,5.5,158.5,2.6666666666666665,1003.0833333333334
1266,2023-02-22 18:00:00,0.0,3.716666666666667,280.0,2.65,1004.1
1267,2023-02-22 19:00:00,0.0,2.433333333333333,301.0,2.4333333333333336,1004.6333333333333
1268,2023-02-22 20:00:00,0.0,2.5166666666666666,303.6666666666667,2.8666666666666667,1004.8000000000001
1269,2023-02-22 21:00:00,0.0,2.5166666666666666,323.6666666666667,4.2,1005.0833333333334
1270,2023-02-22 22:00:00,0.0,2.966666666666667,329.6666666666667,3.6999999999999997,1005.5333333333333
1271,2023-02-22 23:00:00,0.0,3.4166666666666665,335.6666666666667,4.733333333333333,1006.0500000000001
1272,2023-02-23 00:00:00,0.0,3.233333333333333,331.3333333333333,4.066666666666666,1006.6166666666667
1273,2023-02-23 01:00:00,0.0,2.9499999999999997,331.8333333333333,3.4166666666666665,1006.9333333333334
1274,2023-02-23 02:00:00,0.0,2.5166666666666666,334.1666666666667,3.15,1007.1
1275,2023-02-23 03:00:00,0.0,2.566666666666667,334.8333333333333,3.983333333333333,1007.2999999999998
1276,2023-02-23 04:00:00,0.0,2.6333333333333333,335.8333333333333,4.2,1007.4833333333332
1277,2023-02-23 05:00:00,0.0,2.15,234.33333333333334,2.766666666666667,1007.4833333333332
1278,2023-02-23 06:00:00,0.0,2.18,335.2,2.3,1007.3799999999999
1279,2023-02-23 07:00:00,0.0,1.8,76.83333333333333,1.4000000000000001,1007.5
1280,2023-02-23 08:00:00,0.0,2.1166666666666667,203.5,1.0833333333333333,1007.7833333333333
1281,2023-02-23 09:00:00,0.0,2.433333333333333,156.83333333333334,1.0333333333333334,1007.7999999999998
1282,2023-02-23 10:00:00,0.8833333333333333,2.466666666666667,133.0,1.8166666666666667,1007.6999999999999
1283,2023-02-23 11:00:00,1.8833333333333335,2.716666666666667,153.0,3.6166666666666667,1006.9
1284,2023-02-23 12:00:00,0.27999999999999997,3.18,154.4,4.0600000000000005,1005.64
1285,2023-02-23 13:00:00,0.0,3.0666666666666664,152.66666666666666,5.866666666666667,1004.2166666666667
1286,2023-02-23 14:00:00,0.0,2.966666666666667,145.66666666666666,5.6000000000000005,1002.5833333333334
1287,2023-02-23 15:00:00,0.0,2.15,149.33333333333334,6.716666666666666,1000.9333333333334
1288,2023-02-23 16:00:00,0.0,0.45,145.0,6.716666666666666,998.9333333333334
1289,2023-02-23 17:00:00,0.0,-0.20000000000000004,151.16666666666666,6.783333333333334,997.0833333333334
1290,2023-02-23 18:00:00,0.0,0.06666666666666667,154.5,6.066666666666666,994.9833333333332
1291,2023-02-23 19:00:00,0.0,0.2833333333333333,154.83333333333334,5.333333333333333,992.6999999999999
1292,2023-02-23 20:00:00,0.0,1.08,148.8,5.5600000000000005,991.9
1293,2023-02-23 21:00:00,0.0,1.8833333333333335,115.16666666666667,3.0500000000000003,991.6999999999999
1294,2023-02-23 22:00:00,0.0,2.033333333333333,124.66666666666667,2.016666666666667,991.3166666666666
1295,2023-02-23 23:00:00,0.0,1.9833333333333334,131.33333333333334,1.8166666666666667,991.2333333333332
1296,2023-02-24 00:00:00,0.0,1.8399999999999999,135.6,2.0200000000000005,991.3199999999999
1297,2023-02-24 01:00:00,0.0,1.8666666666666665,133.66666666666666,1.7833333333333332,991.2833333333333
1298,2023-02-24 02:00:00,0.0,2.0833333333333335,165.0,0.3333333333333333,991.4166666666666
1299,2023-02-24 03:00:00,0.0,2.22,289.6,0.9199999999999999,991.6
1300,2023-02-24 04:00:00,0.0,2.4166666666666665,305.3333333333333,1.7166666666666668,992.0333333333333
1301,2023-02-24 05:00:00,0.0,2.2,314.0,4.216666666666667,992.5666666666666
1302,2023-02-24 06:00:00,0.0,2.966666666666667,326.1666666666667,6.6499999999999995,993.1166666666667
1303,2023-02-24 07:00:00,0.0,3.533333333333333,329.6666666666667,6.8999999999999995,993.8333333333334
1304,2023-02-24 08:00:00,0.0,3.766666666666667,333.0,8.066666666666668,994.4
1305,2023-02-24 09:00:00,0.0,3.7999999999999994,332.1666666666667,7.583333333333333,994.9833333333332
1306,2023-02-24 10:00:00,0.0,3.7600000000000002,332.8,7.76,995.6200000000001
1307,2023-02-24 11:00:00,0.0,3.6333333333333333,330.6666666666667,8.200000000000001,996.2000000000002
1308,2023-02-24 12:00:00,0.0,4.016666666666667,328.8333333333333,7.8,996.6166666666667
1309,2023-02-24 13:00:00,0.0,4.266666666666667,333.8333333333333,7.816666666666666,996.7166666666667
1310,2023-02-24 14:00:00,0.0,4.016666666666667,327.8333333333333,7.333333333333333,997.3666666666667
1311,2023-02-24 15:00:00,0.0,3.85,325.1666666666667,7.366666666666667,997.9333333333334
1312,2023-02-24 16:00:00,0.0,3.483333333333333,324.6666666666667,6.45,998.5333333333333
1313,2023-02-24 17:00:00,0.0,3.1,325.8333333333333,5.3999999999999995,999.4833333333332
1314,2023-02-24 18:00:00,0.0,2.75,327.8333333333333,4.383333333333334,1000.2333333333332
1315,2023-02-24 19:00:00,0.0,2.3000000000000003,331.6666666666667,5.466666666666666,1000.85
1316,2023-02-24 20:00:00,0.0,2.1333333333333333,333.1666666666667,4.833333333333333,1001.5
1317,2023-02-24 21:00:00,0.0,2.066666666666667,332.5,4.366666666666666,1002.15
1318,2023-02-24 22:00:00,0.0,1.8833333333333335,328.0,3.6999999999999997,1002.7166666666667
